DriveID,DriveLabel,Path,Depth,Type,Name,Subdirs,Files,ItemCount,FileTypes,Size,SizeUnit
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Xenia_Ohio\WINGTRA_Xenia_Ohio1,3,Folder,WINGTRA_Xenia_Ohio1,0,1,1,xml:1,0.01,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Xenia_Ohio\WINGTRA_Xenia_Ohio2,3,File,Project_2025-09-24_11-52-orthomosaic.tiff,,,,>=2GB,41.23,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Xenia_Ohio\WINGTRA_Xenia_Ohio2,3,Folder,WINGTRA_Xenia_Ohio2,0,1,1,xml:1,0.01,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Xenia_Ohio\WINGTRA_Xenia_Ohio3,3,File,Project_2025-09-05_10-02-orthomosaic.tiff,,,,>=2GB,21.08,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Xenia_Ohio\WINGTRA_Xenia_Ohio3,3,Folder,WINGTRA_Xenia_Ohio3,0,1,1,xml:1,0.01,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Xenia_Ohio\WINGTRA_Xenia_Ohio4,3,File,Project_2025-09-05_12-53-orthomosaic.tiff,,,,>=2GB,30.56,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Xenia_Ohio\WINGTRA_Xenia_Ohio4,3,Folder,WINGTRA_Xenia_Ohio4,0,1,1,xml:1,0.01,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Xenia_Ohio\WINGTRA_Xenia_Ohio5,3,File,Project_2025-09-05_17-01-orthomosaic.tiff,,,,>=2GB,34.12,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Xenia_Ohio\WINGTRA_Xenia_Ohio5,3,Folder,WINGTRA_Xenia_Ohio5,0,1,1,xml:1,0.01,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Xenia_Ohio\WINGTRA_Xenia_Ohio6,3,File,Project_2025-09-08_14-40-orthomosaic.tiff,,,,>=2GB,25.41,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Xenia_Ohio\WINGTRA_Xenia_Ohio6,3,Folder,WINGTRA_Xenia_Ohio6,0,1,1,xml:1,0.01,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Sandy_Utah,2,Folder,WINGTRA_Sandy_Utah,7,0,0,,0.0,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Sandy_Utah\WINGTRA_Sandy_Utah1,3,File,Project_2025-08-13_10-33-orthomosaic.tiff,,,,>=2GB,18.15,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Sandy_Utah\WINGTRA_Sandy_Utah1,3,Folder,WINGTRA_Sandy_Utah1,0,2,2,xml:1; pdf:1,2.32,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Sandy_Utah\WINGTRA_Sandy_Utah2,3,File,Project_2025-08-13_13-37-orthomosaic.tiff,,,,>=2GB,17.58,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Sandy_Utah\WINGTRA_Sandy_Utah2,3,Folder,WINGTRA_Sandy_Utah2,0,2,2,xml:1; pdf:1,2.09,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Sandy_Utah\WINGTRA_Sandy_Utah3,3,File,Project_2025-08-13_16-32-orthomosaic.tiff,,,,>=2GB,12.95,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Sandy_Utah\WINGTRA_Sandy_Utah3,3,Folder,WINGTRA_Sandy_Utah3,0,2,2,xml:1; pdf:1,4.51,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Sandy_Utah\WINGTRA_Sandy_Utah4,3,File,Project_2025-08-14_09-43-orthomosaic.tiff,,,,>=2GB,15.01,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Sandy_Utah\WINGTRA_Sandy_Utah4,3,Folder,WINGTRA_Sandy_Utah4,0,2,2,xml:1; pdf:1,2.01,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Sandy_Utah\WINGTRA_Sandy_Utah5,3,File,Project_2025-08-14_13-06-orthomosaic.tiff,,,,>=2GB,25.01,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Sandy_Utah\WINGTRA_Sandy_Utah5,3,Folder,WINGTRA_Sandy_Utah5,0,2,2,xml:1; pdf:1,2.67,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Sandy_Utah\WINGTRA_Sandy_Utah6,3,File,Project_2025-08-15_09-40-orthomosaic.tiff,,,,>=2GB,24.74,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Sandy_Utah\WINGTRA_Sandy_Utah6,3,Folder,WINGTRA_Sandy_Utah6,0,2,2,xml:1; pdf:1,2.71,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Sandy_Utah\WINGTRA_Sandy_Utah7,3,File,Project_2025-08-15_16-33-orthomosaic.tiff,,,,>=2GB,30.75,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Sandy_Utah\WINGTRA_Sandy_Utah7,3,Folder,WINGTRA_Sandy_Utah7,0,2,2,xml:1; pdf:1,1.24,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Reynoldsburg_Ohio,2,Folder,WINGTRA_Reynoldsburg_Ohio,4,0,0,,0.0,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Reynoldsburg_Ohio\WINGTRA_Reynoldsburg_Ohio1,3,File,Project_2025-09-02_09-14-orthomosaic.tiff,,,,>=2GB,19.26,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Reynoldsburg_Ohio\WINGTRA_Reynoldsburg_Ohio1,3,Folder,WINGTRA_Reynoldsburg_Ohio1,0,1,1,xml:1,0.01,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Reynoldsburg_Ohio\WINGTRA_Reynoldsburg_Ohio2,3,File,Project_2025-09-02_11-13-orthomosaic.tiff,,,,>=2GB,37.89,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Reynoldsburg_Ohio\WINGTRA_Reynoldsburg_Ohio2,3,Folder,WINGTRA_Reynoldsburg_Ohio2,0,1,1,xml:1,0.01,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Reynoldsburg_Ohio\WINGTRA_Reynoldsburg_Ohio3,3,File,Project_2025-09-02_16-18-orthomosaic.tiff,,,,>=2GB,35.67,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Reynoldsburg_Ohio\WINGTRA_Reynoldsburg_Ohio3,3,Folder,WINGTRA_Reynoldsburg_Ohio3,0,1,1,xml:1,0.01,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Reynoldsburg_Ohio\WINGTRA_Reynoldsburg_Ohio4,3,File,Project_2025-09-03_13-03-orthomosaic.tiff,,,,>=2GB,21.69,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_Reynoldsburg_Ohio\WINGTRA_Reynoldsburg_Ohio4,3,Folder,WINGTRA_Reynoldsburg_Ohio4,0,1,1,xml:1,0.01,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas,2,Folder,WINGTRA_PlanoTexas,14,0,0,,0.0,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas1,3,File,Project_2025-08-04_10-16-orthomosaic.tiff,,,,>=2GB,11.36,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas1,3,Folder,WINGTRA_PlanoTexas1,0,2,2,xml:1; pdf:1,1.47,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas10,3,File,Project_2025-08-11_08-58-orthomosaic.tiff,,,,>=2GB,19.99,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas10,3,Folder,WINGTRA_PlanoTexas10,0,2,2,xml:1; pdf:1,2.25,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas11,3,File,Project_2025-08-11_14-30-orthomosaic.tiff,,,,>=2GB,11.36,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas11,3,Folder,WINGTRA_PlanoTexas11,0,2,2,xml:1; pdf:1,1.48,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas12,3,File,Project_2025-08-11_16-22-orthomosaic.tiff,,,,>=2GB,12.71,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas12,3,Folder,WINGTRA_PlanoTexas12,0,2,2,xml:1; pdf:1,1.8,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas14,3,File,Project_2025-08-12_09-51-orthomosaic.tiff,,,,>=2GB,30.88,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas14,3,Folder,WINGTRA_PlanoTexas14,0,2,2,xml:1; pdf:1,3.21,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas15,3,File,Project_2025-08-12_15-35-orthomosaic.tiff,,,,>=2GB,23.81,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas15,3,Folder,WINGTRA_PlanoTexas15,0,2,2,xml:1; pdf:1,2.44,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas2,3,File,Project_2025-08-04_12-53-orthomosaic.tiff,,,,>=2GB,9.19,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas2,3,Folder,WINGTRA_PlanoTexas2,0,2,2,xml:1; pdf:1,3.38,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas3,3,File,Project_2025-08-04_17-00-orthomosaic.tiff,,,,>=2GB,7.74,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas3,3,Folder,WINGTRA_PlanoTexas3,0,2,2,xml:1; pdf:1,3.04,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas4,3,File,Project_2025-08-05_11-02-orthomosaic.tiff,,,,>=2GB,11.7,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas4,3,Folder,WINGTRA_PlanoTexas4,0,2,2,xml:1; pdf:1,1.56,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas5,3,File,Project_2025-08-06_09-50-orthomosaic.tiff,,,,>=2GB,14.33,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas5,3,Folder,WINGTRA_PlanoTexas5,0,2,2,xml:1; pdf:1,1.8,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas6,3,File,Project_2025-08-06_14-30-orthomosaic.tiff,,,,>=2GB,15.84,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas6,3,Folder,WINGTRA_PlanoTexas6,0,2,2,xml:1; pdf:1,1.81,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas7,3,File,Project_2025-08-06_17-05-orthomosaic.tiff,,,,>=2GB,14.33,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas7,3,Folder,WINGTRA_PlanoTexas7,0,2,2,xml:1; pdf:1,4.67,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas8,3,File,Project_2025-08-07_11-49-orthomosaic.tiff,,,,>=2GB,10.69,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas8,3,Folder,WINGTRA_PlanoTexas8,0,2,2,xml:1; pdf:1,3.83,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas9,3,File,Project_2025-08-07_15-01-orthomosaic.tiff,,,,>=2GB,14.18,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PlanoTexas\WINGTRA_PlanoTexas9,3,Folder,WINGTRA_PlanoTexas9,0,2,2,xml:1; pdf:1,4.47,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PineHills_Florida,2,Folder,WINGTRA_PineHills_Florida,2,0,0,,0.0,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PineHills_Florida\WINGTRA_PineHills_Florida4,3,File,Project_2025-09-17_14-57-orthomosaic_2.tiff,,,,>=2GB,30.35,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PineHills_Florida\WINGTRA_PineHills_Florida4,3,Folder,WINGTRA_PineHills_Florida4,0,1,1,xml:1,0.0,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PineHills_Florida\WINGTRA_PineHills_Flroida3,3,File,Project_2025-09-17_12-57-orthomosaic.tiff,,,,>=2GB,13.27,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WINGTRA_PineHills_Florida\WINGTRA_PineHills_Flroida3,3,Folder,WINGTRA_PineHills_Flroida3,0,1,1,xml:1,0.01,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\CottonwoodHeights_Ortho,2,File,Project_2025-07-29_13-42-orthomosaic.tiff,,,,>=2GB,4.59,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\CottonwoodHeights_Ortho,2,Folder,CottonwoodHeights_Ortho,0,2,2,xml:1; pdf:1,2.12,MB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WoodstockMeadowsPark,2,File,WoodstockMeadowsPark_ortho_MonJul28152047324096.tif,,,,>=2GB,8.28,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WoodstockMeadowsPark,2,File,WoodstockMeadowsPark_ortho_MonJul28152047324096.tif.ovr,,,,>=2GB,4.88,GB
64E99896,X10 Pro A,E:\ArcGisOrthomosaics\WoodstockMeadowsPark,2,Folder,WoodstockMeadowsPark,0,3,3,kml:1; tfw:1; xml:1,0.01,MB
64E99896,X10 Pro A,E:\BitLockerRecoveryKeys,1,Folder,BitLockerRecoveryKeys,0,3,3,txt:3,0.0,MB
64E99896,X10 Pro A,E:\SQL_equation-20241125T222544Z-001,1,Folder,SQL_equation-20241125T222544Z-001,1,0,0,,0.0,MB
64E99896,X10 Pro A,E:\SQL_equation-20241125T222544Z-001\SQL_equation,2,Folder,SQL_equation,0,1,1,exp:1,0.0,MB
C01815F2,easystore,E:\,0,File,ArcGIS_Pro_35_Deep_Learning_Libraries.zip,,,,,3.55,GB
C01815F2,easystore,E:\,0,File,cuda_12.8.0_571.96_windows.exe,,,,,3.15,GB
C01815F2,easystore,E:\,0,File,Install Western Digital Software for Mac.dmg,,,,,0.52,MB
C01815F2,easystore,E:\,0,File,Install Western Digital Software for Windows.exe,,,,,0.64,MB
C01815F2,easystore,E:\,0,File,Magician Launcher.exe,,,,,6.8,MB
C01815F2,easystore,E:\,0,File,QGIS_Canopy_Report.py,,,,,0.02,MB
C01815F2,easystore,E:\,0,File,QGIS_Canopy_Report.txt,,,,,0.02,MB
C01815F2,easystore,E:\,0,File,QGIS_Canopy_v3.txt,,,,,0.02,MB
C01815F2,easystore,E:\,0,File,RootCA.crt,,,,,0.0,MB
C01815F2,easystore,E:\,0,File,Thermal Update .mp4,,,,,1.23,GB
C01815F2,easystore,E:\,0,File,ArcGIS_Pro_35_Deep_Learning_Libraries.zip,,,,>=2GB,3.55,GB
C01815F2,easystore,E:\,0,File,cuda_12.8.0_571.96_windows.exe,,,,>=2GB,3.15,GB
C01815F2,easystore,E:\,0,Folder,E:,70,8,8,exe:2; txt:2; dmg:1; py:1; crt:1; mp4:1,1.24,GB
C01815F2,easystore,E:\aoi3lebanon Flight 02,1,Folder,aoi3lebanon Flight 02,3,0,0,,0.0,MB
C01815F2,easystore,E:\aoi3lebanon Flight 02\DATA,2,Folder,DATA,0,2,2,ini:1; json:1,0.0,MB
C01815F2,easystore,E:\aoi3lebanon Flight 02\FLIGHT RECORD,2,Folder,FLIGHT RECORD,0,1,1,ulg:1,0.14,MB
C01815F2,easystore,E:\aoi3lebanon Flight 02\IMAGES,2,Folder,IMAGES,0,0,0,,0.0,MB
C01815F2,easystore,E:\aoi3lebanon Flight 03,1,Folder,aoi3lebanon Flight 03,4,0,0,,0.0,MB
C01815F2,easystore,E:\aoi3lebanon Flight 03\DATA,2,Folder,DATA,0,3,3,sbf:1; ini:1; json:1,35.85,MB
C01815F2,easystore,E:\aoi3lebanon Flight 03\FLIGHT RECORD,2,Folder,FLIGHT RECORD,0,1,1,ulg:1,1.62,MB
C01815F2,easystore,E:\aoi3lebanon Flight 03\IMAGES,2,Folder,IMAGES,0,1207,1207,jpg:1207,20.82,GB
C01815F2,easystore,E:\aoi3lebanon Flight 03\OUTPUT,2,Folder,OUTPUT,0,1210,1210,jpg:1207; csv:1; pdf:1; geotaglog:1,20.83,GB
C01815F2,easystore,E:\aoi5lebanon Flight 01,1,Folder,aoi5lebanon Flight 01,4,0,0,,0.0,MB
C01815F2,easystore,E:\aoi5lebanon Flight 01\DATA,2,Folder,DATA,0,3,3,sbf:1; ini:1; json:1,24.09,MB
C01815F2,easystore,E:\aoi5lebanon Flight 01\FLIGHT RECORD,2,Folder,FLIGHT RECORD,0,1,1,ulg:1,1.31,MB
C01815F2,easystore,E:\aoi5lebanon Flight 01\IMAGES,2,Folder,IMAGES,0,861,861,jpg:861,14.65,GB
C01815F2,easystore,E:\aoi5lebanon Flight 01\OUTPUT,2,Folder,OUTPUT,0,864,864,jpg:861; csv:1; pdf:1; geotaglog:1,14.66,GB
C01815F2,easystore,E:\aoi6 Flight 01,1,Folder,aoi6 Flight 01,4,0,0,,0.0,MB
C01815F2,easystore,E:\aoi6 Flight 01\DATA,2,Folder,DATA,0,3,3,sbf:1; ini:1; json:1,9.27,MB
C01815F2,easystore,E:\aoi6 Flight 01\FLIGHT RECORD,2,Folder,FLIGHT RECORD,0,1,1,ulg:1,0.62,MB
C01815F2,easystore,E:\aoi6 Flight 01\IMAGES,2,Folder,IMAGES,0,175,175,jpg:175,2.94,GB
C01815F2,easystore,E:\aoi6 Flight 01\OUTPUT,2,Folder,OUTPUT,0,132,132,jpg:129; csv:1; pdf:1; geotaglog:1,2.17,GB
C01815F2,easystore,E:\aoi6 Flight 02,1,Folder,aoi6 Flight 02,4,0,0,,0.0,MB
C01815F2,easystore,E:\aoi6 Flight 02\DATA,2,Folder,DATA,0,3,3,sbf:1; ini:1; json:1,4.34,MB
C01815F2,easystore,E:\aoi6 Flight 02\FLIGHT RECORD,2,Folder,FLIGHT RECORD,0,1,1,ulg:1,0.41,MB
C01815F2,easystore,E:\aoi6 Flight 02\IMAGES,2,Folder,IMAGES,0,56,56,jpg:56,998.28,MB
C01815F2,easystore,E:\aoi6 Flight 02\OUTPUT,2,Folder,OUTPUT,0,59,59,jpg:56; csv:1; pdf:1; geotaglog:1,998.64,MB
C01815F2,easystore,E:\aoi7 Flight 01,1,Folder,aoi7 Flight 01,4,0,0,,0.0,MB
C01815F2,easystore,E:\aoi7 Flight 01\DATA,2,Folder,DATA,0,3,3,sbf:1; ini:1; json:1,26.82,MB
C01815F2,easystore,E:\aoi7 Flight 01\FLIGHT RECORD,2,Folder,FLIGHT RECORD,0,1,1,ulg:1,1.57,MB
C01815F2,easystore,E:\aoi7 Flight 01\IMAGES,2,Folder,IMAGES,0,817,817,jpg:817,14.07,GB
C01815F2,easystore,E:\aoi7 Flight 01\OUTPUT,2,Folder,OUTPUT,0,820,820,jpg:817; csv:1; pdf:1; geotaglog:1,14.08,GB
C01815F2,easystore,E:\ArcGIS_Pro_35_Deep_Learning_Libraries,1,Folder,ArcGIS_Pro_35_Deep_Learning_Libraries,0,3,3,cab:2; msi:1,3.57,GB
C01815F2,easystore,E:\BackUp,1,Folder,BackUp,42,0,0,,0.0,MB
C01815F2,easystore,E:\BackUp\1010tag,2,Folder,1010tag,6,2,2,aprx:1; atbx:1,0.04,MB
C01815F2,easystore,E:\BackUp\1010tag\.backups,3,Folder,.backups,0,0,0,,0.0,MB
C01815F2,easystore,E:\BackUp\1010tag\1010tag_index,3,Folder,1010tag_index,0,0,0,,0.0,MB
C01815F2,easystore,E:\BackUp\1010tag\Default.gdb,3,Folder,Default.gdb,0,99,99,gdbtable:21; gdbtablx:21; atx:21; gdbindexes:15; freelist:7; horizon:6; spx:6; noext:2,41.23,MB
C01815F2,easystore,E:\BackUp\1010tag\GpMessages,3,Folder,GpMessages,0,18,18,noext:18,0.03,MB
C01815F2,easystore,E:\BackUp\1010tag\scratch.gdb,3,Folder,scratch.gdb,0,44,44,atx:17; gdbtable:7; gdbtablx:7; gdbindexes:6; freelist:3; noext:2; horizon:1; spx:1,0.35,MB
C01815F2,easystore,E:\BackUp\1010tag\Untitled_index,3,Folder,Untitled_index,0,0,0,,0.0,MB
C01815F2,easystore,E:\BackUp\2023_ParcelsforTaxRoll,2,Folder,2023_ParcelsforTaxRoll,4,8,8,cpg:1; dbf:1; prj:1; sbn:1; sbx:1; shp:1; xml:1; shx:1,91.63,MB
C01815F2,easystore,E:\BackUp\2023_ParcelsforTaxRoll\kx-new-orleans-tax-parcel-SHP,3,Folder,kx-new-orleans-tax-parcel-SHP,0,6,6,cpg:1; dbf:1; prj:1; shp:1; shx:1; txt:1,409.91,MB
C01815F2,easystore,E:\BackUp\2023_ParcelsforTaxRoll\nyu_2451_43790,3,Folder,nyu_2451_43790,0,4,4,dbf:1; prj:1; shp:1; shx:1,90.28,MB
C01815F2,easystore,E:\BackUp\2023_ParcelsforTaxRoll\TaxParcel,3,Folder,TaxParcel,0,16,16,lock:8; cpg:1; dbf:1; prj:1; sbn:1; sbx:1; shp:1; xml:1; other:1,66.65,MB
C01815F2,easystore,E:\BackUp\2023_ParcelsforTaxRoll\tl_2023_22055_addr,3,Folder,tl_2023_22055_addr,0,4,4,xml:2; cpg:1; dbf:1,1.71,MB
C01815F2,easystore,E:\BackUp\3Dsegamentation_Test,2,Folder,3Dsegamentation_Test,13,10,10,xml:4; tif:3; aprx:1; atbx:1; pyt:1,624.08,MB
C01815F2,easystore,E:\BackUp\3Dsegamentation_Test\.backups,3,Folder,.backups,0,0,0,,0.0,MB
C01815F2,easystore,E:\BackUp\3Dsegamentation_Test\3DSegamentation_test,3,Folder,3DSegamentation_test,0,3,3,aprx:1; atbx:1; ipynb:1,0.63,MB
C01815F2,easystore,E:\BackUp\3Dsegamentation_Test\3DSegamentation_test_2_index,3,Folder,3DSegamentation_test_2_index,0,0,0,,0.0,MB
C01815F2,easystore,E:\BackUp\3Dsegamentation_Test\DEM,3,Folder,DEM,0,5,5,kml:1; tfw:1; tif:1; xml:1; ovr:1,1.3,GB
C01815F2,easystore,E:\BackUp\3Dsegamentation_Test\DTM,3,Folder,DTM,0,5,5,kml:1; tfw:1; tif:1; xml:1; ovr:1,598.14,MB
C01815F2,easystore,E:\BackUp\3Dsegamentation_Test\Index,3,Folder,Index,0,0,0,,0.0,MB
C01815F2,easystore,E:\BackUp\3Dsegamentation_Test\Map1_Orthomosaic_MonNov04222354602852,3,File,Map1_ortho_MonNov04222354602852.tif,,,,>=2GB,12.81,GB
C01815F2,easystore,E:\BackUp\3Dsegamentation_Test\Map1_Orthomosaic_MonNov04222354602852,3,Folder,Map1_Orthomosaic_MonNov04222354602852,0,3,3,kml:1; tfw:1; xml:1,0.01,MB
C01815F2,easystore,E:\BackUp\3Dsegamentation_Test\Map1_Orthomosaic_MonNov25183337693706_8in,3,Folder,Map1_Orthomosaic_MonNov25183337693706_8in,0,5,5,kml:1; tfw:1; tif:1; xml:1; ovr:1,62.48,MB
C01815F2,easystore,E:\BackUp\3Dsegamentation_Test\Map1_Orthomosaic_MonNov25221644546116_2in,3,Folder,Map1_Orthomosaic_MonNov25221644546116_2in,0,3,3,kml:1; tfw:1; tif:1,659.07,MB
C01815F2,easystore,E:\BackUp\3Dsegamentation_Test\Obj,3,Folder,Obj,0,288,288,jpg:285; mtl:1; obj:1; xml:1,849.71,MB
C01815F2,easystore,E:\BackUp\3Dsegamentation_Test\RasterFunctionsHistory,3,Folder,RasterFunctionsHistory,0,3,3,xml:2; erfh:1,0.01,MB
C01815F2,easystore,E:\BackUp\3Dsegamentation_Test\RasterFunctionTemplates,3,Folder,RasterFunctionTemplates,0,0,0,,0.0,MB
C01815F2,easystore,E:\BackUp\3Dsegamentation_Test\__pycache__,3,Folder,__pycache__,0,1,1,pyc:1,0.0,MB
C01815F2,easystore,E:\BackUp\3D_Report,2,Folder,3D_Report,4,0,0,,0.0,MB
C01815F2,easystore,E:\BackUp\3D_Report\3D_Report,3,Folder,3D_Report,0,2,2,aprx:1; atbx:1,0.03,MB
C01815F2,easystore,E:\BackUp\3D_Report\Map1_DTM,3,Folder,Map1_DTM,0,5,5,kml:1; tfw:1; tif:1; xml:1; ovr:1,48.15,MB
C01815F2,easystore,E:\BackUp\3D_Report\Map1_Elevation,3,Folder,Map1_Elevation,0,5,5,kml:1; tfw:1; tif:1; xml:1; ovr:1,389.67,MB
C01815F2,easystore,E:\BackUp\3D_Report\Map1_Obj,3,Folder,Map1_Obj,0,16,16,jpg:14; mtl:1; obj:1,297.98,MB
C01815F2,easystore,E:\BackUp\3D_test,2,Folder,3D_test,4,0,0,,0.0,MB
C01815F2,easystore,E:\BackUp\3D_test\3DBuildings,3,Folder,3DBuildings,0,28,28,py:18; tbx:5; xml:3; aprx:1; pyt:1,0.72,MB
C01815F2,easystore,E:\BackUp\3D_test\CrestCircle_3D,3,Folder,CrestCircle_3D,0,2,2,aprx:1; atbx:1,0.02,MB
C01815F2,easystore,E:\BackUp\3D_test\Measurement_3D,3,Folder,Measurement_3D,0,33,33,xml:5; cpg:3; dbf:3; prj:3; sbn:3; sbx:3; shp:3; shx:3; other:7,790.92,MB
C01815F2,easystore,E:\BackUp\3D_test\SiteScan_TankTest,3,Folder,SiteScan_TankTest,0,8,8,cpg:1; dbf:1; prj:1; sbn:1; sbx:1; shp:1; xml:1; shx:1,0.0,MB
C01815F2,easystore,E:\BackUp\API_key,2,Folder,API_key,0,4,4,txt:4,0.0,MB
